pcs2003;Libelle_pcs2003;groupe;groupe_det
100x;Agriculteurs et eleveurs, salaries de leur exploitation;Autres non soignants;Technique
111a;Agriculteurs sur petite exploitation de cereales-grandes cultures;Autres non soignants;Technique
111b;Maraechers, horticulteurs sur petite exploitation;Autres non soignants;Technique
111c;Viticulteurs, arboriculteurs fruitiers, sur petite exploitation;Autres non soignants;Technique
111d;Eleveurs d'herbivores, sur petite exploitation;Autres non soignants;Technique
111e;Eleveurs de granivores et eleveurs mixtes, sur petite exploitation;Autres non soignants;Technique
111f;Agriculteurs sur petite exploitation sans orientation dominante;Autres non soignants;Technique
121a;Agriculteurs sur moyenne exploitation de cereales-grandes cultures;Autres non soignants;Technique
121b;Maraechers, horticulteurs sur moyenne exploitation;Autres non soignants;Technique
121c;Viticulteurs, arboriculteurs fruitiers, sur moyenne exploitation;Autres non soignants;Technique
121d;Eleveurs d'herbivores sur moyenne exploitation;Autres non soignants;Technique
121e;Eleveurs de granivores et eleveurs mixtes, sur moyenne exploitation;Autres non soignants;Technique
121f;Agriculteurs sur moyenne exploitation sans orientation dominante;Autres non soignants;Technique
122a;Entrepreneurs de travaux agricoles e faeon, de 0 e 9 salaries;Autres non soignants;Technique
122b;Exploitants forestiers independants, de 0 e 9 salaries;Autres non soignants;Technique
122c;Patrons pecheurs et aquaculteurs, de 0 e 9 salaries;Autres non soignants;Technique
131a;Agriculteurs sur grande exploitation de cereales-grandes cultures;Autres non soignants;Technique
131b;Maraechers, horticulteurs, sur grande exploitation;Autres non soignants;Technique
131c;Viticulteurs, arboriculteurs fruitiers, sur grande exploitation;Autres non soignants;Technique
131d;Eleveurs d'herbivores, sur grande exploitation;Autres non soignants;Technique
131e;Eleveurs de granivores et eleveurs mixtes, sur grande exploitation;Autres non soignants;Technique
131f;Agriculteurs sur grande exploitation sans orientation dominante;Autres non soignants;Technique
210x;Artisans salaries de leur entreprise;Autres non soignants;Technique
211a;Artisans maeons;Autres non soignants;Technique
211b;Artisans menuisiers du betiment, charpentiers en bois;Autres non soignants;Technique
211c;Artisans couvreurs;Autres non soignants;Technique
211d;Artisans plombiers, chauffagistes;Autres non soignants;Technique
211e;Artisans electriciens du betiment;Autres non soignants;Technique
211f;Artisans de la peinture et des finitions du betiment;Autres non soignants;Technique
211g;Artisans serruriers, metalliers;Autres non soignants;Technique
211h;Artisans en terrassement, travaux publics;Autres non soignants;Technique
211j;Entrepreneurs en parcs et jardins, paysagistes;Autres non soignants;Technique
212a;Artisans mecaniciens en machines agricoles;Autres non soignants;Technique
212b;Artisans chaudronniers;Autres non soignants;Technique
212c;Artisans en mecanique generale, fabrication et travail des metaux (hors horlogerie et materiel de precision);Autres non soignants;Technique
212d;Artisans divers de fabrication de machines;Autres non soignants;Technique
213a;Artisans de l'habillement, du textile et du cuir;Autres non soignants;Technique
214a;Artisans de l'ameublement;Autres non soignants;Technique
214b;Artisans du travail mecanique du bois;Autres non soignants;Technique
214c;Artisans du papier, de l'imprimerie et de la reproduction;Autres non soignants;Technique
214d;Artisans de fabrication en materiaux de construction (hors artisanat d'art);Autres non soignants;Technique
214e;Artisans d'art;Autres non soignants;Technique
214f;Autres artisans de fabrication (y.c. horlogers, materiel de precision);Autres non soignants;Technique
215a;Artisans boulangers, petissiers, de 0 e 9 salaries;Autres non soignants;Autres non soignants
215b;Artisans bouchers, de 0 e 9 salaries;Autres non soignants;Autres non soignants
215c;Artisans charcutiers, de 0 e 9 salaries;Autres non soignants;Autres non soignants
215d;Autres artisans de l'alimentation, de 0 e 9 salaries;Autres non soignants;Autres non soignants
216a;Artisans mecaniciens reparateurs d'automobiles;Autres non soignants;Technique
216b;Artisans teliers-carrossiers d'automobiles;Autres non soignants;Technique
216c;Artisans reparateurs divers;Autres non soignants;Technique
217a;Conducteurs de taxis, ambulanciers et autres artisans du transport, de 0 e 9 salaries;Autres non soignants;Technique
217b;Artisans demenageurs, de 0 e 9 salaries;Autres non soignants;Autres non soignants
217c;Artisans coiffeurs, manucures, estheticiens, de 0 e 9 salaries;Autres non soignants;Autres non soignants
217d;Artisans teinturiers, blanchisseurs, de 0 e 9 salaries;Autres non soignants;Autres non soignants
217e;Artisans des services divers, de 0 e 9 salaries;Autres non soignants;Autres non soignants
218a;Transporteurs independants routiers et fluviaux, de 0 e 9 salaries;Autres non soignants;Autres non soignants
219a;Aides familiaux non salaries ou associes d'artisans, effectuant un travail administratif ou commercial;Filiere administrative;Filiere administrative
220x;Commereants et assimiles, salaries de leur entreprise;Autres non soignants;Autres non soignants
221a;Petits et moyens grossistes en alimentation, de 0 e 9 salaries;Autres non soignants;Autres non soignants
221b;Petits et moyens grossistes en produits non alimentaires, de 0 e 9 salaries;Autres non soignants;Autres non soignants
222a;Petits et moyens detaillants en alimentation specialisee, de 0 e 9 salaries;Autres non soignants;Autres non soignants
222b;Petits et moyens detaillants en alimentation generale, de 0 e 9 salaries;Autres non soignants;Autres non soignants
223a;Detaillants en ameublement, decor, equipement du foyer, de 0 e 9 salaries;Autres non soignants;Autres non soignants
223b;Detaillants en droguerie, bazar, quincaillerie, bricolage, de 0 e 9 salaries;Autres non soignants;Autres non soignants
223c;Fleuristes, de 0 e 9 salaries;Autres non soignants;Autres non soignants
223d;Detaillants en habillement et articles de sport, de 0 e 9 salaries;Autres non soignants;Autres non soignants
223e;Detaillants en produits de beaute, de luxe (hors biens culturels), de 0 e 9 salaries;Autres non soignants;Autres non soignants
223f;Detaillants en biens culturels (livres, disques, multimedia, objets d'art), de 0 e 9 salaries;Autres non soignants;Autres non soignants
223g;Detaillants en tabac, presse et articles divers, de 0 e 9 salaries;Autres non soignants;Autres non soignants
223h;Exploitants et gerants libres de station-service, de 0 e 9 salaries;Autres non soignants;Autres non soignants
224a;Exploitants de petit restaurant, cafe-restaurant, de 0 e 2 salaries;Autres non soignants;Autres non soignants
224b;Exploitants de petit cafe, debit de boisson, associe ou non e une autre activite hors restauration, de 0 e 2 salaries;Autres non soignants;Autres non soignants
224c;Exploitants de petit hetel, hetel-restaurant, de 0 e 2 salaries;Autres non soignants;Autres non soignants
224d;Exploitants de cafe, restaurant, hetel, de 3 e 9 salaries;Autres non soignants;Autres non soignants
225a;Intermediaires independants du commerce, de 0 e 9 salaries;Autres non soignants;Autres non soignants
226a;Agents generaux et courtiers d'assurance independants, de 0 e 9 salaries;Autres non soignants;Autres non soignants
226b;Agents de voyage et auxiliaires de transports independants, de 0 e 9 salaries;Autres non soignants;Autres non soignants
226c;Agents immobiliers independants, de 0 e 9 salaries;Autres non soignants;Autres non soignants
227a;Independants gestionnaires de spectacle ou de service recreatif, de 0 e 9 salaries;Filiere administrative;Filiere administrative
227b;Independants gestionnaires d'etablissements prives (enseignement, sante, social), de 0 e 9 salaries;Filiere administrative;Filiere administrative
227c;Astrologues, professionnels de la parapsychologie, guerisseurs, de 0 e 9 salaries;Autres non soignants;Autres non soignants
227d;Autres independants divers prestataires de services, de 0 e 9 salaries;Autres non soignants;Autres non soignants
231a;Chefs de grande entreprise de 500 salaries et plus;Filiere administrative;Filiere administrative
232a;Chefs de moyenne entreprise, de 50 e 499 salaries;Filiere administrative;Filiere administrative
233a;Chefs d'entreprise du betiment et des travaux publics, de 10 e 49 salaries;Filiere administrative;Filiere administrative
233b;Chefs d'entreprise de l'industrie ou des transports, de 10 e 49 salaries;Filiere administrative;Filiere administrative
233c;Chefs d'entreprise commerciale, de 10 e 49 salaries;Filiere administrative;Filiere administrative
233d;Chefs d'entreprise de services, de 10 e 49 salaries;Filiere administrative;Filiere administrative
311a;Medecins liberaux specialistes;Medecins;Medecins
311b;Medecins liberaux generalistes;Medecins;Medecins
311c;Chirurgiens dentistes;Medecins;Medecins
311d;Psychologues, psychanalystes, psychotherapeutes (non Medecins);6Autres soignants;Psy
311e;Veterinaires;Autres non soignants;Autres non soignants
311f;Pharmaciens liberaux;Medecins;Medecins
312a;Avocats;Filiere administrative;Filiere administrative
312b;Notaires;Autres non soignants;Autres non soignants
312c;Experts comptables, comptables agrees, liberaux;Autres non soignants;Autres non soignants
312d;Conseils et experts liberaux en etudes economiques, organisation et recrutement, gestion et fiscalite;Autres non soignants;Autres non soignants
312e;Ingenieurs conseils liberaux en etudes techniques;Autres non soignants;Technique
312f;Architectes liberaux;Autres non soignants;Technique
312g;Geometres-experts, huissiers de justice, officiers ministeriels, professions liberales diverses;Autres non soignants;Technique
313a;Aides familiaux non salaries de professions liberales effectuant un travail administratif;Filiere administrative;Filiere administrative
331a;Personnels de direction de la fonction publique (Etat, collectivites locales, hepitaux);Filiere administrative;Filiere administrative
332a;Ingenieurs de l'Etat (y.c. ingenieurs militaires) et assimiles;Filiere administrative;Filiere administrative
332b;Ingenieurs des collectivites locales et des hepitaux;Filiere administrative;Filiere administrative
333a;Magistrats;Filiere administrative;Filiere administrative
333b;Inspecteurs et autres personnels de categorie A des Impets, du Tresor et des Douanes;Autres non soignants;Autres non soignants
333c;Cadres de la Poste;Filiere administrative;Filiere administrative
333d;Cadres administratifs de France Telecom (statut public);Filiere administrative;Filiere administrative
333e;Autres personnels administratifs de categorie A de l'Etat (hors Enseignement, Patrimoine, Impets, Tresor, Douanes);Filiere administrative;Filiere administrative
333f;Personnels administratifs de categorie A des collectivites locales et hepitaux publics (hors Enseignement, Patrimoine);Filiere administrative;Filiere administrative
334a;Officiers des Armees et de la Gendarmerie (sauf officiers generaux);Autres non soignants;Autres non soignants
335a;Personnes exereant un mandat politique ou syndical;Autres non soignants;Autres non soignants
341a;Professeurs agreges et certifies de l'enseignement secondaire;Medecins;Medecins
341b;Chefs d'etablissement de l'enseignement secondaire et inspecteurs;Filiere administrative;Filiere administrative
342a;Enseignants de l'enseignement superieur;Medecins;Medecins
342b;Professeurs et maetres de conferences;Medecins;Medecins
342c;Professeurs agreges et certifies en fonction dans l'enseignement superieur;Medecins;Medecins
342d;Personnel enseignant temporaire de l'enseignement superieur;Medecins;Medecins
342e;Chercheurs de la recherche publique;Medecins;Medecins
342f;Directeurs et charges de recherche de la recherche publique;Medecins;Medecins
342g;Ingenieurs d'etude et de recherche de la recherche publique;Medecins;Medecins
342h;Allocataires de la recherche publique;Medecins;Medecins
343a;Psychologues specialistes de l'orientation scolaire et professionnelle;Autres non soignants;Social
344a;Medecins hospitaliers sans activite liberale;Medecins;Medecins
344b;Medecins salaries non hospitaliers;Medecins;Medecins
344c;Internes en medecine, odontologie et pharmacie;1Internes;1Internes
344d;Pharmaciens salaries;Medecins;Medecins
351a;Bibliothecaires, archivistes, conservateurs et autres cadres du patrimoine;Filiere administrative;Filiere administrative
352a;Journalistes (y c. redacteurs en chef);Autres non soignants;Autres non soignants
352b;Auteurs litteraires, scenaristes, dialoguistes;Autres non soignants;Autres non soignants
353a;Directeurs de journaux, administrateurs de presse, directeurs d'editions (litteraire, musicale, audiovisuelle et multimedia);Filiere administrative;Filiere administrative
353b;Directeurs, responsables de programmation et de production de l'audiovisuel et des spectacles;Filiere administrative;Filiere administrative
353c;Cadres artistiques et technico-artistiques de la realisation de l'audiovisuel et des spectacles;Filiere administrative;Filiere administrative
354a;Artistes plasticiens;Autres non soignants;Autres non soignants
354b;Artistes de la musique et du chant;Autres non soignants;Autres non soignants
354c;Artistes dramatiques;Autres non soignants;Autres non soignants
354d;Artistes de la danse, du cirque et des spectacles divers;Autres non soignants;Autres non soignants
354e;Artistes de la danse;Autres non soignants;Autres non soignants
354f;Artistes du cirque et des spectacles divers;Autres non soignants;Autres non soignants
354g;Professeurs d'art (hors etablissements scolaires);Autres non soignants;Autres non soignants
371a;Cadres d'etat-major administratifs, financiers, commerciaux des grandes entreprises;Filiere administrative;Filiere administrative
372a;Cadres charges d'etudes economiques, financieres, commerciales;Filiere administrative;Filiere administrative
372b;Cadres de l'organisation ou du contrele des services administratifs et financiers;Filiere administrative;Filiere administrative
372c;Cadres specialistes des ressources humaines et du recrutement;Filiere administrative;Filiere administrative
372d;Cadres specialistes de la formation;Filiere administrative;Filiere administrative
372e;Juristes;Filiere administrative;Filiere administrative
372f;Cadres de la documentation, de l'archivage (hors fonction publique);Filiere administrative;Filiere administrative
373a;Cadres des services financiers ou comptables des grandes entreprises;Filiere administrative;Filiere administrative
373b;Cadres des autres services administratifs des grandes entreprises;Filiere administrative;Filiere administrative
373c;Cadres des services financiers ou comptables des petites et moyennes entreprises;Filiere administrative;Filiere administrative
373d;Cadres des autres services administratifs des petites et moyennes entreprises;Filiere administrative;Filiere administrative
374a;Cadres de l'exploitation des magasins de vente du commerce de detail;Filiere administrative;Filiere administrative
374b;Chefs de produits, acheteurs du commerce et autres cadres de la mercatique;Filiere administrative;Filiere administrative
374c;Cadres commerciaux des grandes entreprises (hors commerce de detail);Filiere administrative;Filiere administrative
374d;Cadres commerciaux des petites et moyennes entreprises (hors commerce de detail);Filiere administrative;Filiere administrative
375a;Cadres de la publicite;Filiere administrative;Filiere administrative
375b;Cadres des relations publiques et de la communication;Filiere administrative;Filiere administrative
376a;Cadres des marches financiers;Filiere administrative;Filiere administrative
376b;Cadres des operations bancaires;Filiere administrative;Filiere administrative
376c;Cadres commerciaux de la banque;Filiere administrative;Filiere administrative
376d;Chefs d'etablissements et responsables de l'exploitation bancaire;Filiere administrative;Filiere administrative
376e;Cadres des services techniques des assurances;Filiere administrative;Filiere administrative
376f;Cadres des services techniques des organismes de securite sociale et assimiles;Filiere administrative;Filiere administrative
376g;Cadres de l'immobilier;Filiere administrative;Filiere administrative
377a;Cadres de l'hetellerie et de la restauration;Filiere administrative;Filiere administrative
380a;Directeurs techniques des grandes entreprises;Autres non soignants;Technique
381a;Ingenieurs et cadres d'etude et d'exploitation de l'agriculture, la peche, les eaux et forets;Autres non soignants;Technique
381b;Ingenieurs et cadres d'etude et developpement de l'agriculture, la peche, les eaux et forets;Autres non soignants;Technique
381c;Ingenieurs et cadres de production et d'exploitation de l'agriculture, la peche, les eaux et forets;Autres non soignants;Technique
382a;Ingenieurs et cadres d'etude du betiment et des travaux publics;Autres non soignants;Technique
382b;Architectes salaries;Autres non soignants;Technique
382c;Ingenieurs, cadres de chantier et conducteurs de travaux (cadres) du betiment et des travaux publics;Autres non soignants;Technique
382d;Ingenieurs et cadres technico-commerciaux en betiment, travaux publics;Autres non soignants;Technique
383a;Ingenieurs et cadres d'etude, recherche et developpement en electricite, electronique;Autres non soignants;Technique
383b;Ingenieurs et cadres de fabrication en materiel electrique, electronique;Autres non soignants;Technique
383c;Ingenieurs et cadres technico-commerciaux en materiel electrique ou electronique professionnel;Autres non soignants;Technique
384a;Ingenieurs et cadres d'etude, recherche et developpement en mecanique et travail des metaux;Autres non soignants;Technique
384b;Ingenieurs et cadres de fabrication en mecanique et travail des metaux;Autres non soignants;Technique
384c;Ingenieurs et cadres technico-commerciaux en materiel mecanique professionnel;Autres non soignants;Technique
385a;Ingenieurs et cadres d'etude, recherche et developpement des industries de transformation (agroalimentaire, chimie, metallurgie, materiaux lourds);Autres non soignants;Technique
385b;Ingenieurs et cadres de fabrication des industries de transformation (agroalimentaire, chimie, metallurgie, materiaux lourds);Autres non soignants;Technique
385c;Ingenieurs et cadres technico-commerciaux des industries de transformations (biens intermediaires);Autres non soignants;Technique
386a;Ingenieurs et cadres d'etude, recherche et developpement des autres industries (imprimerie, materiaux souples, ameublement et bois, energie, eau);Autres non soignants;Technique
386b;Ingenieurs et cadres d'etude, recherche et developpement de la distribution d'energie, eau;Autres non soignants;Technique
386c;Ingenieurs et cadres d'etude, recherche et developpement des autres industries (imprimerie, materiaux souples, ameublement et bois);Autres non soignants;Technique
386d;Ingenieurs et cadres de la production et de la distribution d'energie, eau;Autres non soignants;Technique
386e;Ingenieurs et cadres de fabrication des autres industries (imprimerie, materiaux souples, ameublement et bois);Autres non soignants;Technique
387a;Ingenieurs et cadres des achats et approvisionnements industriels;Autres non soignants;Technique
387b;Ingenieurs et cadres de la logistique, du planning et de l'ordonnancement;Autres non soignants;Technique
387c;Ingenieurs et cadres des methodes de production;Autres non soignants;Technique
387d;Ingenieurs et cadres du contrele-qualite;Autres non soignants;Technique
387e;Ingenieurs et cadres de la maintenance, de l'entretien et des travaux neufs;Autres non soignants;Technique
387f;Ingenieurs et cadres techniques de l'environnement;Autres non soignants;Technique
388a;Ingenieurs et cadres d'etude, recherche et developpement en informatique;Autres non soignants;Technique
388b;Ingenieurs et cadres d'administration, maintenance, support et services aux utilisateurs en informatique;Autres non soignants;Technique
388c;Chefs de projets informatiques, responsables informatiques;Autres non soignants;Technique
388d;Ingenieurs et cadres technico-commerciaux en informatique et telecommunications;Autres non soignants;Technique
388e;Ingenieurs et cadres specialistes des telecommunications;Autres non soignants;Technique
389a;Ingenieurs et cadres techniques de l'exploitation des transports;Autres non soignants;Technique
389b;Officiers et cadres navigants techniques et commerciaux de l'aviation civile;Autres non soignants;Technique
389c;Officiers et cadres navigants techniques de la marine marchande;Autres non soignants;Technique
421a;Instituteurs;Autres non soignants;Social
421b;Professeurs des ecoles;Autres non soignants;Social
422a;Professeurs d'enseignement general des colleges;Autres non soignants;Social
422b;Professeurs de lycee professionnel;Autres non soignants;Social
422c;Maetres auxiliaires et professeurs contractuels de l'enseignement secondaire;Autres non soignants;Social
422d;Conseillers principaux d'education;Autres non soignants;Social
422e;Surveillants et aides-educateurs des etablissements d'enseignement;Autres non soignants;Social
423a;Moniteurs d'ecole de conduite;Autres non soignants;Autres non soignants
423b;Formateurs et animateurs de formation continue;Autres non soignants;Social
424a;Moniteurs et educateurs sportifs, sportifs professionnels;Autres non soignants;Social
425a;Sous-bibliothecaires, cadres intermediaires du patrimoine;Autres non soignants;Autres non soignants
431a;Cadres Infirmiers et assimiles;6Autres soignants;Cadres Infirmiers
431b;Infirmiers psychiatriques;Infirmiers;Infirmiers
431c;Puericultrices;Infirmiers;Infirmiers
431d;Infirmiers specialises (autres qu'Infirmiers psychiatriques et puericultrices);Infirmiers;Infirmiers
431e;Sages-femmes salariees;3Sages-femmes;3Sages-femmes
431f;Infirmiers en soins generaux, salaries;Infirmiers;Infirmiers
431g;Infirmiers liberaux;Infirmiers;Infirmiers
432a;Masseurs-kinesitherapeutes reeducateurs, liberaux;6Autres soignants;Reeduc
432b;Masseurs-kinesitherapeutes reeducateurs, salaries;6Autres soignants;Reeduc
432c;Autres specialistes de la reeducation, liberaux;6Autres soignants;Reeduc
432d;Autres specialistes de la reeducation, salaries;6Autres soignants;Reeduc
433a;Techniciens medicaux;Autres non soignants;Sante
433b;Opticiens lunetiers et audioprothesistes salaries;Autres non soignants;Sante
433c;Autres specialistes de l'appareillage medical salaries;Autres non soignants;Sante
433d;Preparateurs en pharmacie;Autres non soignants;Sante
434a;Cadres de l'intervention socio-educative;Autres non soignants;Social
434b;Assistants de service social;Autres non soignants;Social
434c;Conseillers en economie sociale familiale;Autres non soignants;Social
434d;Educateurs specialises;Autres non soignants;Social
434e;Moniteurs educateurs;Autres non soignants;Social
434f;Educateurs techniques specialises, moniteurs d'atelier;Autres non soignants;Social
434g;Educateurs de jeunes enfants;Autres non soignants;Social
435a;Directeurs de centres socioculturels et de loisirs;Filiere administrative;Filiere administrative
435b;Animateurs socioculturels et de loisirs;Autres non soignants;Social
441a;Clerge seculier;Filiere administrative;Filiere administrative
441b;Clerge regulier;Filiere administrative;Filiere administrative
451a;Professions intermediaires de la Poste;Filiere administrative;Filiere administrative
451b;Professions intermediaires administratives de France Telecom (statut public);Filiere administrative;Filiere administrative
451c;Contreleurs des Impets, du Tresor, des Douanes et assimiles;Filiere administrative;Filiere administrative
451d;Ingenieurs du contrele de la navigation aerienne;Autres non soignants;Technique
451e;Autres personnels administratifs de categorie B de l'Etat (hors Enseignement, Patrimoine, Impets, Tresor, Douanes);Filiere administrative;Filiere administrative
451f;Personnels administratifs de categorie B des collectivites locales et des hepitaux (hors Enseignement, Patrimoine);Filiere administrative;Filiere administrative
451g;Professions intermediaires administratives des collectivites locales;Filiere administrative;Filiere administrative
451h;Professions intermediaires administratives des hepitaux;Filiere administrative;Filiere administrative
452a;Inspecteurs et officiers de police;Autres non soignants;Autres non soignants
452b;Adjudants-chefs, adjudants et sous-officiers de rang superieur de l'Armee et de la Gendarmerie;Autres non soignants;Autres non soignants
461a;Personnel de secretariat de niveau superieur, secretaires de direction (non cadres);Filiere administrative;Filiere administrative
461b;Secretaires de direction, assistants de direction (non cadres);Filiere administrative;Filiere administrative
461c;Secretaires de niveau superieur (non cadres, hors secretaires de direction);Filiere administrative;Filiere administrative
461d;Maetrise et techniciens des services financiers ou comptables;Filiere administrative;Filiere administrative
461e;Maetrise et techniciens administratifs des services juridiques ou du personnel;Filiere administrative;Filiere administrative
461f;Maetrise et techniciens administratifs des autres services administratifs;Filiere administrative;Filiere administrative
462a;Chefs de petites surfaces de vente;Autres non soignants;Autres non soignants
462b;Maetrise de l'exploitation des magasins de vente;Autres non soignants;Autres non soignants
462c;Acheteurs non classes cadres, aides-acheteurs;Autres non soignants;Autres non soignants
462d;Animateurs commerciaux des magasins de vente, marchandiseurs (non cadres);Autres non soignants;Autres non soignants
462e;Autres professions intermediaires commerciales (sauf techniciens des forces de vente);Autres non soignants;Autres non soignants
463a;Techniciens commerciaux et technico-commerciaux, representants en informatique;Autres non soignants;Autres non soignants
463b;Techniciens commerciaux et technico-commerciaux, representants en biens d'equipement, en biens intermediaires, commerce interindustriel (hors informatique);Autres non soignants;Autres non soignants
463c;Techniciens commerciaux et technico-commerciaux, representants en biens de consommation aupres d'entreprises;Autres non soignants;Autres non soignants
463d;Techniciens commerciaux et technico-commerciaux, representants en services aupres d'entreprises ou de professionnels (hors banque, assurance, informatique);Autres non soignants;Autres non soignants
463e;Techniciens commerciaux et technico-commerciaux, representants aupres de particuliers (hors banque, assurance, informatique);Autres non soignants;Autres non soignants
464a;Assistants de la publicite, des relations publiques;Autres non soignants;Autres non soignants
464b;Interpretes, traducteurs;Autres non soignants;Autres non soignants
465a;Concepteurs et assistants techniques des arts graphiques, de la mode et de la decoration salaries;Autres non soignants;Technique
465b;Assistants techniques de la realisation des spectacles vivants et audiovisuels salaries;Autres non soignants;Technique
465c;Photographes;Autres non soignants;Autres non soignants
466a;Responsables commerciaux et administratifs des transports de voyageurs et du tourisme (non cadres);Autres non soignants;Autres non soignants
